date,users,pageviews
2012-10-05,1718,7299
2012-10-06,1074,5553
2012-10-07,1366,6063
2012-10-08,2201,8983
2012-10-09,2376,9941
2012-10-10,2362,9805
2012-10-11,2119,8433
2012-10-12,1785,7740
2012-10-13,1043,4339
2012-10-14,1294,5384
2012-10-15,2186,9600
2012-10-16,2554,12164
2012-10-17,2348,11515
2012-10-18,2286,9870
2012-10-19,2155,9875
2012-10-20,1451,7457
2012-10-21,1635,7782
2012-10-22,2366,10732
2012-10-23,2901,12204
2012-10-24,2731,12221
2012-10-25,2636,13187
2012-10-26,2419,11209
2012-10-27,1632,8018
2012-10-28,1595,8272
2012-10-29,2713,13306
2012-10-30,2920,14463
2012-10-31,2917,14911
2012-11-01,2072,10924
2012-11-02,2238,10775
2012-11-03,1869,10208
2012-11-04,2385,13405
2012-11-05,3449,18849
2012-11-06,3410,18097
2012-11-07,3458,19541
2012-11-08,3550,19290
2012-11-09,3242,17951
2012-11-10,2767,16830
2012-11-11,3286,19783
2012-11-12,5081,30160
2012-11-13,5255,31724
2012-11-14,5369,30570
2012-11-15,5801,34033
2012-11-16,5917,34557
2012-11-17,4824,30370
2012-11-18,6132,37586
2012-11-19,7687,45664
2012-11-20,7380,41560
2012-11-21,8036,48676
2012-11-22,7503,44435
2012-11-23,7375,44925
2012-11-24,5982,38367
2012-11-25,6789,42613
2012-11-26,9989,62474
2012-11-27,10622,64236
2012-11-28,11238,68658
2012-11-29,10563,67671
2012-11-30,9523,57651
2012-12-01,7754,50765
2012-12-02,8566,54358
2012-12-03,12971,83270
2012-12-04,12245,77017
2012-12-05,12424,77037
2012-12-06,10794,64853
2012-12-07,10579,65120
2012-12-08,8325,52200
2012-12-09,9597,60667
2012-12-10,12649,78931
2012-12-11,10729,65434
2012-12-12,10301,61286
2012-12-13,9663,58138
2012-12-14,8853,52453
2012-12-15,6804,42525
2012-12-16,7370,44676
2012-12-17,9802,58164
2012-12-18,8806,51201
2012-12-19,8837,51846
2012-12-20,7940,46639
2012-12-21,9843,47172
2012-12-22,5507,32350
2012-12-23,4610,27510
2012-12-24,3174,17739
2012-12-25,2161,12156
2012-12-26,4021,23665
2012-12-27,4691,27695
2012-12-28,4528,27639
2012-12-29,4038,26008
2012-12-30,3986,25106
2012-12-31,3022,18519
2013-01-01,2467,13023
2013-01-02,3778,19674
2013-01-03,4181,22496
2013-01-04,4675,27684
2013-01-05,3533,20584
2013-01-06,3661,22079
2013-01-07,5521,31207
2013-01-08,5002,26289
2013-01-09,4678,24303
2013-01-10,4420,23266
2013-01-11,4107,23287
2013-01-12,3266,18708
2013-01-13,3676,20016
2013-01-14,5138,27987
2013-01-15,4999,25819
2013-01-16,4766,25198
2013-01-17,4218,22159
2013-01-18,4120,22587
2013-01-19,3428,19029
2013-01-20,3808,21186
2013-01-21,5019,26982
2013-01-22,4464,23374
2013-01-23,5108,25537
2013-01-24,5584,26365
2013-01-25,4520,21443
2013-01-26,3453,17796
2013-01-27,3388,16561
2013-01-28,4803,23722
2013-01-29,5035,23950
2013-01-30,4979,23768
2013-01-31,4809,22095
2013-02-01,5078,25805
2013-02-02,3739,19818
2013-02-03,4178,22682
2013-02-04,5908,31944
2013-02-05,5312,28592
2013-02-06,4785,23674
2013-02-07,5041,26212
2013-02-08,4956,24945
2013-02-09,3251,17805
2013-02-10,3347,18158
2013-02-11,4576,23241
2013-02-12,4362,20541
2013-02-13,4492,22512
2013-02-14,3928,20296
2013-02-15,3261,15178
2013-02-16,2321,12004
2013-02-17,2522,12441
2013-02-18,3655,17611
2013-02-19,3350,15299
2013-02-20,3167,15176
2013-02-21,3295,15264
2013-02-22,2876,13343
2013-02-23,2200,10649
2013-02-24,2468,12135
2013-02-25,3257,15348
2013-02-26,3090,14279
2013-02-27,2996,13988
2013-02-28,2802,13397
2013-03-01,2488,10899
2013-03-02,1653,8184
2013-03-03,1787,8410
2013-03-04,2692,11773
2013-03-05,2783,13150
2013-03-06,2823,13392
2013-03-07,3873,17639
2013-03-08,2715,11648
2013-03-09,1505,7053
2013-03-10,1756,8363
2013-03-11,3084,15101
2013-03-12,3160,14804
2013-03-13,2862,13045
2013-03-14,2612,11684
2013-03-15,2416,10588
2013-03-16,1769,8275
2013-03-17,1949,8778
2013-03-18,3537,15648
2013-03-19,3366,13369
2013-03-20,3453,13868
2013-03-21,2777,11017
2013-03-22,2337,9102
2013-03-23,1635,7035
2013-03-24,1973,8433
2013-03-25,3052,11725
2013-03-26,3187,12960
2013-03-27,2789,11707
2013-03-28,2702,10200
2013-03-29,2170,8844
2013-03-30,1532,6731
2013-03-31,1334,6036
2013-04-01,1716,7790
2013-04-02,3154,13043
2013-04-03,3102,12551
2013-04-04,3191,14243
2013-04-05,2835,12390
2013-04-06,1950,9405
2013-04-07,1959,9030
2013-04-08,3074,13968
2013-04-09,3759,16635
2013-04-10,3883,16272
2013-04-11,3395,14307
2013-04-12,3006,12144
2013-04-13,2133,9399
2013-04-14,1644,7067
2013-04-15,3612,16019
2013-04-16,3264,13374
2013-04-17,3080,12548
2013-04-18,3067,12598
2013-04-19,3125,13518
2013-04-20,2173,10007
2013-04-21,2300,10433
2013-04-22,3123,14238
2013-04-23,3643,14972
2013-04-24,3425,14751
2013-04-25,2708,11447
2013-04-26,2685,12066
2013-04-27,2121,9700
2013-04-28,2074,9483
2013-04-29,2980,13531
2013-04-30,2741,12655
2013-05-01,2226,11448
2013-05-02,2691,12023
2013-05-03,2350,11060
2013-05-04,1639,8767
2013-05-05,1538,7000
2013-05-06,2315,10564
2013-05-07,1951,8038
2013-05-08,1504,6941
2013-05-09,1433,6206
2013-05-10,1666,7671
2013-05-11,1320,6244
2013-05-12,1519,6992
2013-05-13,2435,10784
2013-05-14,2458,10405
2013-05-15,2546,11364
2013-05-16,2578,11767
2013-05-17,2218,10630
2013-05-18,1521,7623
2013-05-19,1749,8126
2013-05-20,2159,10490
2013-05-21,2787,12310
2013-05-22,3358,12854
2013-05-23,2556,10614
2013-05-24,2238,10016
2013-05-25,1439,6202
2013-05-26,1445,6092
2013-05-27,2404,9159
2013-05-28,1857,6935
2013-05-29,2856,10876
2013-05-30,2533,10144
2013-05-31,2352,9791
2013-06-01,1367,5413
2013-06-02,1504,6251
2013-06-03,2701,10023
2013-06-04,2634,10428
2013-06-05,2819,10615
2013-06-06,2246,8210
2013-06-07,1625,6325
2013-06-08,1050,4225
2013-06-09,1264,4742
2013-06-10,2432,9604
2013-06-11,2219,8544
2013-06-12,2836,10205
2013-06-13,2439,9874
2013-06-14,2032,7899
2013-06-15,1182,4655
2013-06-16,1178,4367
2013-06-17,2701,10156
2013-06-18,2587,10290
2013-06-19,2922,12741
2013-06-20,2918,12689
2013-06-21,2377,9963
2013-06-22,1381,6007
2013-06-23,1677,7490
2013-06-24,2260,9084
2013-06-25,2216,9097
2013-06-26,2233,8335
2013-06-27,2228,8078
2013-06-28,1763,6678
2013-06-29,1008,3861
2013-06-30,1096,4321
2013-07-01,2290,8243
2013-07-02,2258,8503
2013-07-03,2360,8686
2013-07-04,1421,5480
2013-07-05,1792,6121
2013-07-06,894,3269
2013-07-07,936,3138
2013-07-08,1629,6240
2013-07-09,1904,7397
2013-07-10,2300,9116
2013-07-11,2067,8126
2013-07-12,1438,5851
2013-07-13,772,2689
2013-07-14,824,2896
2013-07-15,1688,5938
2013-07-16,1864,7332
2013-07-17,1868,7678
2013-07-18,1772,6307
2013-07-19,1529,5658
2013-07-20,695,2964
2013-07-21,778,2826
2013-07-22,1548,5619
2013-07-23,1976,7935
2013-07-24,1590,6367
2013-07-25,1403,5223
2013-07-26,1386,6671
2013-07-27,738,3085
2013-07-28,765,2958
2013-07-29,1381,5811
2013-07-30,1581,6061
2013-07-31,2270,11837
2013-08-01,1620,6621
2013-08-02,1217,4199
2013-08-03,722,2747
2013-08-04,828,3006
2013-08-05,1125,4248
2013-08-06,1227,4647
2013-08-07,1244,4812
2013-08-08,1214,4511
2013-08-09,938,3311
2013-08-10,603,2276
2013-08-11,766,3197
2013-08-12,1051,3724
2013-08-13,1272,4694
2013-08-14,1099,4161
2013-08-15,639,2332
2013-08-16,761,2785
2013-08-17,849,2785
2013-08-18,681,3000
2013-08-19,1178,4712
2013-08-20,1080,3994
2013-08-21,1226,5215
2013-08-22,1212,4673
2013-08-23,1035,3659
2013-08-24,763,2665
2013-08-25,805,2912
2013-08-26,1323,4628
2013-08-27,1351,4698
2013-08-28,1361,5050
2013-08-29,1695,5614
2013-08-30,1248,4231
2013-08-31,818,2670
2013-09-01,827,3077
2013-09-02,1459,5205
2013-09-03,1591,5684
2013-09-04,1585,5608
2013-09-05,1537,5296
2013-09-06,1472,5246
2013-09-07,872,2886
2013-09-08,890,3475
2013-09-09,1495,5033
2013-09-10,2095,7952
2013-09-11,2038,7842
2013-09-12,1933,6965
2013-09-13,1748,6746
2013-09-14,1204,4286
2013-09-15,1173,4859
2013-09-16,2173,8290
2013-09-17,2211,9047
2013-09-18,2494,10473
2013-09-19,2348,9487
2013-09-20,2200,9025
2013-09-21,1242,5200
2013-09-22,1070,4591
2013-09-23,2147,8396
2013-09-24,2206,8246
2013-09-25,2251,8748
2013-09-26,2244,8409
2013-09-27,1856,6880
2013-09-28,1301,4768
2013-09-29,1454,5960
2013-09-30,2348,9943
2013-10-01,2185,9011
2013-10-02,2166,8142
2013-10-03,2342,9278
2013-10-04,2081,8690
2013-10-05,1344,5617
2013-10-06,1415,5940
2013-10-07,2372,9636
2013-10-08,2434,10316
2013-10-09,3987,16029
2013-10-10,3559,14338
2013-10-11,2669,10971
2013-10-12,1715,8463
2013-10-13,1858,8872
2013-10-14,3055,14631
2013-10-15,3770,17477
2013-10-16,3756,17568
2013-10-17,3434,15428
2013-10-18,3007,13077
2013-10-19,2390,12014
2013-10-20,2513,13620
2013-10-21,3618,17393
2013-10-22,3470,15929
2013-10-23,3148,16110
2013-10-24,3252,15384
2013-10-25,2796,13587
2013-10-26,1872,8872
2013-10-27,2235,10873
2013-10-28,3578,17756
2013-10-29,3615,18189
2013-10-30,3660,18982
2013-10-31,3318,16623
2013-11-01,2587,14150
2013-11-02,2408,12997
2013-11-03,2666,14259
2013-11-04,4033,21730
2013-11-05,4413,23292
2013-11-06,4374,20686
2013-11-07,4281,20967
2013-11-08,4312,22403
2013-11-09,3174,17674
2013-11-10,3224,18671
2013-11-11,4437,24986
2013-11-12,5892,30596
2013-11-13,5645,30163
2013-11-14,7511,33333
2013-11-15,5498,23885
2013-11-16,2293,9344
2013-11-17,2019,8347
2013-11-18,3035,11508
2013-11-19,2917,12595
2013-11-20,2861,12331
2013-11-21,3135,13497
2013-11-22,2761,12258
2013-11-23,1798,8407
2013-11-24,2021,8965
2013-11-25,3176,14895
2013-11-26,3248,14890
2013-11-27,3332,15696
2013-11-28,3181,14381
2013-11-29,2645,12757
2013-11-30,2048,10555
2013-12-01,2209,11159
2013-12-02,3304,15851
2013-12-03,3228,15440
2013-12-04,3079,13735
2013-12-05,3026,13069
2013-12-06,2663,12076
2013-12-07,1795,9129
2013-12-08,2038,9762
2013-12-09,2971,14141
2013-12-10,3102,12585
2013-12-11,3447,16082
2013-12-12,3518,16386
2013-12-13,2992,13815
2013-12-14,2072,10238
2013-12-15,2331,11939
2013-12-16,3627,18230
2013-12-17,3581,16073
2013-12-18,3357,15873
2013-12-19,3633,17956
2013-12-20,3877,17571
2013-12-21,2579,13356
2013-12-22,2287,12389
2013-12-23,2561,13380
2013-12-24,1684,7899
2013-12-25,1164,5454
2013-12-26,2168,10116
2013-12-27,2455,12549
2013-12-28,2382,13695
2013-12-29,2454,14601
2013-12-30,2896,15626
2013-12-31,2064,11395
2014-01-01,1540,7433
2014-01-02,2383,11113
2014-01-03,2878,15286
2014-01-04,2682,15783
2014-01-05,3053,17400
2014-01-06,4076,22161
2014-01-07,4077,19706
2014-01-08,3730,18149
2014-01-09,4091,20649
2014-01-10,3920,20228
2014-01-11,3064,16945
2014-01-12,3382,19283
2014-01-13,5254,27982
2014-01-14,4557,23783
2014-01-15,4729,25026
2014-01-16,5072,26316
2014-01-17,4470,22931
2014-01-18,3834,21209
2014-01-19,3736,19685
2014-01-20,5024,26235
2014-01-21,4489,22476
2014-01-22,5447,26574
2014-01-23,5210,25675
2014-01-24,5070,27642
2014-01-25,3525,19064
2014-01-26,3497,18943
2014-01-27,5429,30667
2014-01-28,4987,26523
2014-01-29,6472,30675
2014-01-30,6826,33782
2014-01-31,4917,26629
2014-02-01,4067,23931
2014-02-02,4236,23212
2014-02-03,6063,35483
2014-02-04,6119,32219
2014-02-05,6764,36465
2014-02-06,6001,33826
2014-02-07,4994,26341
2014-02-08,4282,24046
2014-02-09,4750,27665
2014-02-10,6987,38776
2014-02-11,6090,32922
2014-02-12,5480,29095
2014-02-13,5136,27615
2014-02-14,4621,25142
2014-02-15,4091,23784
2014-02-16,4295,24780
2014-02-17,5646,31036
2014-02-18,5551,30965
2014-02-19,6079,33983
2014-02-20,5439,30182
2014-02-21,4905,26734
2014-02-22,3850,22069
2014-02-23,3914,22296
2014-02-24,5130,28566
2014-02-25,5483,29829
2014-02-26,5602,32014
2014-02-27,5366,29934
2014-02-28,5060,28283
2014-03-01,3634,21253
2014-03-02,3613,20754
2014-03-03,5278,29708
2014-03-04,4601,25137
2014-03-05,5295,28946
2014-03-06,3958,20641
2014-03-07,3299,17012
2014-03-08,2593,14698
2014-03-09,2694,14546
2014-03-10,3752,18833
2014-03-11,3678,18075
2014-03-12,3529,17205
2014-03-13,3293,16571
2014-03-14,2868,14353
2014-03-15,2222,11275
2014-03-16,2523,12187
2014-03-17,4051,20093
2014-03-18,3502,16795
2014-03-19,3539,17554
2014-03-20,3341,16453
2014-03-21,3376,15767
2014-03-22,2998,16306
2014-03-23,3637,16057
2014-03-24,4210,17338
2014-03-25,3556,17730
2014-03-26,3557,16135
2014-03-27,3081,14298
2014-03-28,2725,12382
2014-03-29,2159,10281
2014-03-30,2815,11819
2014-03-31,3835,14933
2014-04-01,3177,12651
2014-04-02,3496,14415
2014-04-03,3211,13214
2014-04-04,2867,13285
2014-04-05,1937,8943
2014-04-06,1928,8092
2014-04-07,2795,10912
2014-04-08,3518,14944
2014-04-09,4077,14903
2014-04-10,3124,11773
2014-04-11,2402,10105
2014-04-12,1452,6621
2014-04-13,1449,6219
2014-04-14,2419,10299
2014-04-15,2361,9922
2014-04-16,2267,8991
2014-04-17,2039,8074
2014-04-18,1816,7035
2014-04-19,1222,4965
2014-04-20,1210,5157
2014-04-21,1535,7213
2014-04-22,2199,9457
2014-04-23,2136,8578
2014-04-24,2463,9550
2014-04-25,1952,8217
2014-04-26,1339,5921
2014-04-27,1425,6253
2014-04-28,2116,8558
2014-04-29,2627,10673
2014-04-30,2553,10470
2014-05-01,1718,7751
2014-05-02,1875,8319
2014-05-03,1267,5206
2014-05-04,1111,4257
2014-05-05,2087,8274
2014-05-06,2186,8212
2014-05-07,1969,7556
2014-05-08,1509,6029
2014-05-09,1586,6943
2014-05-10,1178,4847
2014-05-11,1608,6934
2014-05-12,2499,10506
2014-05-13,2785,11085
2014-05-14,2259,9096
2014-05-15,2218,9332
2014-05-16,1690,6106
2014-05-17,1011,3573
2014-05-18,1047,3955
2014-05-19,2105,7603
2014-05-20,2458,9484
2014-05-21,2358,9289
2014-05-22,2311,8723
2014-05-23,1847,7333
2014-05-24,1165,4340
2014-05-25,1491,4761
2014-05-26,2516,9430
2014-05-27,2494,9530
2014-05-28,2115,8845
2014-05-29,1302,5538
2014-05-30,1496,6064
2014-05-31,997,4279
2014-06-01,1495,5769
2014-06-02,2328,9345
2014-06-03,3062,11623
2014-06-04,2851,12777
2014-06-05,2185,8406
2014-06-06,1724,6300
2014-06-07,912,3893
2014-06-08,862,2968
2014-06-09,1210,4783
2014-06-10,2140,7164
2014-06-11,1932,7590
2014-06-12,1746,6304
2014-06-13,1509,5688
2014-06-14,910,3380
2014-06-15,976,3873
2014-06-16,1688,7016
2014-06-17,2029,7980
2014-06-18,1917,6891
2014-06-19,1948,6976
2014-06-20,1638,5724
2014-06-21,746,2646
2014-06-22,1055,3743
2014-06-23,2034,7619
2014-06-24,1853,6608
2014-06-25,1750,6942
2014-06-26,1709,6046
2014-06-27,1632,5856
2014-06-28,967,3532
2014-06-29,1221,4544
2014-06-30,1658,5998
2014-07-01,1731,6360
2014-07-02,1582,6234
2014-07-03,1468,5792
2014-07-04,1223,4470
2014-07-05,764,2804
2014-07-06,893,3467
2014-07-07,1473,5563
2014-07-08,1760,6679
2014-07-09,2207,9985
2014-07-10,1799,7356
2014-07-11,1468,6173
2014-07-12,790,3196
2014-07-13,856,3249
2014-07-14,940,3958
2014-07-15,1692,6481
2014-07-16,1691,6619
2014-07-17,1517,5348
2014-07-18,1691,6614
2014-07-19,905,3199
2014-07-20,926,4001
2014-07-21,1811,7300
2014-07-22,1739,6746
2014-07-23,1548,6945
2014-07-24,3323,12839
2014-07-25,2188,8104
2014-07-26,921,3182
2014-07-27,812,2652
2014-07-28,1563,6497
2014-07-29,1537,6089
2014-07-30,1457,5638
2014-07-31,1211,4570
2014-08-01,1461,6557
2014-08-02,1278,5892
2014-08-03,5087,28534
2014-08-04,6258,33769
2014-08-05,8556,42756
2014-08-06,10519,53020
2014-08-07,3360,15645
2014-08-08,2024,8445
2014-08-09,1043,4856
2014-08-10,1097,3925
2014-08-11,1377,6036
2014-08-12,1242,5171
2014-08-13,1150,4648
2014-08-14,928,3429
2014-08-15,621,2330
2014-08-16,480,1743
2014-08-17,617,2077
2014-08-18,1095,3840
2014-08-19,1031,3657
2014-08-20,1129,4145
2014-08-21,1152,4266
2014-08-22,1087,3692
2014-08-23,649,2235
2014-08-24,723,2283
2014-08-25,1787,6317
2014-08-26,2535,8194
2014-08-27,2241,7272
2014-08-28,2417,8146
2014-08-29,1590,5887
2014-08-30,921,3500
2014-08-31,899,3398
2014-09-01,1608,5517
2014-09-02,1749,6752
2014-09-03,1689,6377
2014-09-04,1756,5859
2014-09-05,1940,6514
2014-09-06,1008,3292
2014-09-07,940,2970
2014-09-08,2019,6989
2014-09-09,2611,9176
2014-09-10,2571,9237
2014-09-11,2279,8219
2014-09-12,1769,6566
2014-09-13,1086,3995
2014-09-14,1109,3997
2014-09-15,2018,7838
2014-09-16,2916,10595
2014-09-17,2481,8711
2014-09-18,2235,7832
2014-09-19,1965,6983
2014-09-20,1203,4518
2014-09-21,1349,4727
2014-09-22,2506,9151
2014-09-23,2260,8422
2014-09-24,2101,8134
2014-09-25,2120,8067
2014-09-26,1737,7110
2014-09-27,1043,3910
2014-09-28,1478,4795
2014-09-29,2542,9083
2014-09-30,2276,8245
2014-10-01,2157,7473
2014-10-02,2067,7541
2014-10-03,1705,5790
2014-10-04,983,3836
2014-10-05,1106,4003
2014-10-06,2047,7673
2014-10-07,2349,8983
2014-10-08,2333,8920
2014-10-09,2140,8091
2014-10-10,2003,8119
2014-10-11,1129,4211
2014-10-12,1301,4627
2014-10-13,2330,9314
2014-10-14,2353,8831
2014-10-15,2341,9159
2014-10-16,2252,8450
2014-10-17,2180,8775
2014-10-18,1218,4759
2014-10-19,1166,3996
2014-10-20,2156,8133
2014-10-21,2267,8400
2014-10-22,2369,9996
2014-10-23,2275,8693
2014-10-24,1719,6133
2014-10-25,1170,4429
2014-10-26,1343,5350
2014-10-27,1992,7657
2014-10-28,2322,8596
2014-10-29,2234,8513
2014-10-30,2016,7591
2014-10-31,1784,6562
2014-11-01,1093,4205
2014-11-02,1257,4773
2014-11-03,2340,8705
2014-11-04,2373,9064
2014-11-05,2418,9574
2014-11-06,3153,14083
2014-11-07,2555,10428
2014-11-08,1420,6293
2014-11-09,1601,6754
2014-11-10,2085,8123
2014-11-11,1814,8427
2014-11-12,2699,11009
2014-11-13,2722,10332
2014-11-14,2404,9883
2014-11-15,1578,6504
2014-11-16,1864,8079
2014-11-17,3232,14612
2014-11-18,3412,16269
2014-11-19,4031,18948
2014-11-20,3947,18075
2014-11-21,3094,15358
2014-11-22,2103,9934
2014-11-23,2302,11041
2014-11-24,3860,19270
2014-11-25,4058,20055
2014-11-26,4397,21718
2014-11-27,4213,18944
2014-11-28,4093,19642
2014-11-29,2776,13840
2014-11-30,2975,15257
2014-12-01,4291,21173
2014-12-02,4511,23271
2014-12-03,4502,22058
2014-12-04,4345,22507
2014-12-05,4137,22330
2014-12-06,2809,15161
2014-12-07,3051,16131
2014-12-08,4827,25292
2014-12-09,4993,27107
2014-12-10,5419,29946
2014-12-11,5171,27925
2014-12-12,4846,25579
2014-12-13,4054,22505
2014-12-14,4024,22633
2014-12-15,5813,31861
2014-12-16,5914,31474
2014-12-17,6492,34683
2014-12-18,5798,33037
2014-12-19,4951,25587
2014-12-20,3833,21318
2014-12-21,3770,21159
2014-12-22,4479,24367
2014-12-23,3575,18101
2014-12-24,2178,11446
2014-12-25,1455,6858
2014-12-26,2279,11765
2014-12-27,2409,13468
2014-12-28,2741,15613
2014-12-29,3222,18164
2014-12-30,2967,15507
2014-12-31,2376,12999
2015-01-01,1473,6980
2015-01-02,2377,11795
2015-01-03,2380,11988
2015-01-04,2458,13877
2015-01-05,3611,19364
2015-01-06,3632,17482
2015-01-07,3019,15248
2015-01-08,2839,13105
2015-01-09,2648,10743
2015-01-10,2084,9557
2015-01-11,1946,8070
2015-01-12,3004,12728
2015-01-13,3322,13598
2015-01-14,3769,16713
2015-01-15,3649,16877
2015-01-16,3275,15200
2015-01-17,2415,11958
2015-01-18,2540,12246
2015-01-19,3573,16417
2015-01-20,3430,15926
2015-01-21,3702,17533
2015-01-22,3931,19364
2015-01-23,3200,15108
2015-01-24,2590,13739
2015-01-25,2586,13537
2015-01-26,3991,19705
2015-01-27,4132,20147
2015-01-28,3978,17786
2015-01-29,4057,20930
2015-01-30,3537,17578
2015-01-31,2708,14020
2015-02-01,3089,15761
2015-02-02,4315,21346
2015-02-03,3929,19025
2015-02-04,4521,21777
2015-02-05,4210,20606
2015-02-06,3438,16808
2015-02-07,2543,13392
2015-02-08,3139,14672
2015-02-09,4474,22223
2015-02-10,4256,20096
2015-02-11,3711,17822
2015-02-12,4266,19359
2015-02-13,4401,20859
2015-02-14,3243,16406
2015-02-15,3256,16469
2015-02-16,4560,22563
2015-02-17,5628,25505
2015-02-18,5346,25813
2015-02-19,4892,23687
2015-02-20,4091,20574
2015-02-21,3163,15943
2015-02-22,3527,18357
2015-02-23,4827,25383
2015-02-24,4940,25358
2015-02-25,4670,24852
2015-02-26,4343,20878
2015-02-27,3767,19128
2015-02-28,2964,16582
2015-03-01,3369,16907
2015-03-02,4638,23312
2015-03-03,4903,25574
2015-03-04,4783,24464
2015-03-05,4193,20810
2015-03-06,3751,18408
2015-03-07,2751,13691
2015-03-08,3232,16167
2015-03-09,4709,22247
2015-03-10,5101,25722
2015-03-11,4616,21928
2015-03-12,4332,20829
2015-03-13,4384,22453
2015-03-14,2999,15110
2015-03-15,3462,18731
2015-03-16,4599,22874
2015-03-17,4751,24335
2015-03-18,4603,21836
2015-03-19,4090,19624
2015-03-20,4246,20757
2015-03-21,3449,18660
2015-03-22,3978,18661
2015-03-23,4937,22707
2015-03-24,4602,22497
2015-03-25,4301,21048
2015-03-26,3993,19189
2015-03-27,3381,16455
2015-03-28,2642,13205
2015-03-29,3647,15295
2015-03-30,4757,21692
2015-03-31,4183,18789
2015-04-01,4010,17415
2015-04-02,3939,17325
2015-04-03,4038,17105
2015-04-04,2368,10455
2015-04-05,1830,7834
2015-04-06,2116,8891
2015-04-07,3791,16694
2015-04-08,3427,14872
2015-04-09,3303,12816
2015-04-10,2821,10579
2015-04-11,1962,8230
2015-04-12,1885,7735
2015-04-13,5097,18402
2015-04-14,5339,19129
2015-04-15,4250,16142
2015-04-16,3494,14046
2015-04-17,3183,12915
2015-04-18,1818,7935
2015-04-19,1802,7551
2015-04-20,2663,9528
2015-04-21,2084,8318
2015-04-22,2014,7758
2015-04-23,2119,7823
2015-04-24,1700,6575
2015-04-25,1239,4907
2015-04-26,1437,5016
2015-04-27,2120,8186
2015-04-28,2009,8292
2015-04-29,1942,7395
2015-04-30,1741,6348
2015-05-01,1401,6105
2015-05-02,1140,4774
2015-05-03,1225,5490
2015-05-04,2401,8671
2015-05-05,2880,10234
2015-05-06,2638,9666
2015-05-07,2022,7399
2015-05-08,1265,4625
2015-05-09,1174,4501
2015-05-10,1140,3674
2015-05-11,1995,6841
2015-05-12,2082,7282
2015-05-13,1757,6173
2015-05-14,1514,6352
2015-05-15,1436,5360
2015-05-16,1124,3885
2015-05-17,1068,3938
2015-05-18,2200,9393
2015-05-19,2261,8054
2015-05-20,2212,7972
2015-05-21,2108,7776
2015-05-22,1848,5896
2015-05-23,953,3650
2015-05-24,856,3234
2015-05-25,1262,4550
2015-05-26,2363,8121
2015-05-27,2086,6773
2015-05-28,2097,8247
2015-05-29,1801,6256
2015-05-30,1010,3295
2015-05-31,1062,3707
2015-06-01,2100,7314
2015-06-02,2156,7175
2015-06-03,1942,7134
2015-06-04,1792,5989
2015-06-05,1449,4698
2015-06-06,798,2958
2015-06-07,993,3308
2015-06-08,2130,8254
2015-06-09,2111,7300
2015-06-10,2136,7538
2015-06-11,1901,6760
2015-06-12,1736,5687
2015-06-13,925,3059
2015-06-14,1023,3549
2015-06-15,2043,6405
2015-06-16,1976,6999
2015-06-17,2246,7265
2015-06-18,1967,6719
2015-06-19,1715,6028
2015-06-20,945,2918
2015-06-21,1077,3157
2015-06-22,2277,7661
2015-06-23,2094,7568
2015-06-24,2034,7821
2015-06-25,1864,6803
2015-06-26,1516,5289
2015-06-27,845,3089
2015-06-28,837,3249
2015-06-29,1615,5903
2015-06-30,1767,6385
2015-07-01,1604,5647
2015-07-02,1529,5094
2015-07-03,1425,4835
2015-07-04,717,2454
2015-07-05,794,3347
2015-07-06,1553,5631
2015-07-07,1580,6145
2015-07-08,1420,5861
2015-07-09,1553,5603
2015-07-10,1571,4339
2015-07-11,691,2132
2015-07-12,714,2263
2015-07-13,958,3360
2015-07-14,877,2618
2015-07-15,1580,5438
2015-07-16,1426,5579
2015-07-17,1247,4125
2015-07-18,667,2215
2015-07-19,732,2619
2015-07-20,1494,5783
2015-07-21,1376,4993
2015-07-22,1524,5352
2015-07-23,1283,4801
2015-07-24,1201,3831
2015-07-25,860,3358
2015-07-26,809,2849
2015-07-27,1380,4686
2015-07-28,1415,5327
2015-07-29,1374,4946
2015-07-30,1167,5032
2015-07-31,1193,5125
2015-08-01,879,3471
2015-08-02,617,2331
2015-08-03,1052,3999
2015-08-04,1107,4180
2015-08-05,904,3095
2015-08-06,969,3505
2015-08-07,899,3292
2015-08-08,601,2153
2015-08-09,593,2152
2015-08-10,1006,3688
2015-08-11,948,3116
2015-08-12,986,3641
2015-08-13,1207,3863
2015-08-14,901,3267
2015-08-15,700,3065
2015-08-16,779,2973
2015-08-17,1090,3925
2015-08-18,1182,4614
2015-08-19,1105,4239
2015-08-20,1089,3860
2015-08-21,1019,3672
2015-08-22,600,2110
2015-08-23,718,2517
2015-08-24,1298,4720
2015-08-25,1495,5546
2015-08-26,1284,4387
2015-08-27,1436,4981
2015-08-28,1426,5050
2015-08-29,732,2729
2015-08-30,796,2948
2015-08-31,1759,7024
2015-09-01,1796,6491
2015-09-02,1587,5352
2015-09-03,1668,5322
2015-09-04,1435,4980
2015-09-05,949,3558
2015-09-06,935,3527
2015-09-07,1740,6144
2015-09-08,1407,4742
2015-09-09,1674,5766
2015-09-10,2021,7992
2015-09-11,1575,5437
2015-09-12,945,3375
2015-09-13,1032,3695
2015-09-14,1811,6491
2015-09-15,1995,6864
2015-09-16,1911,6669
2015-09-17,1914,6594
2015-09-18,1622,5426
2015-09-19,999,3596
2015-09-20,1186,3848
2015-09-21,2045,7349
